,Date,Open,High,Low,Close,Adj. Close,Change,Volume
1062,2021-11-22,10082.0,10082.0,10082.0,10900,10082.0,-,-
1063,2021-11-19,10082.0,10082.0,10082.0,10900,10082.0,-,-
1064,2021-11-18,10082.0,10082.0,10082.0,10900,10082.0,-,-
1065,2021-11-17,10082.0,10082.0,10082.0,10900,10082.0,-,-
1066,2021-11-16,10082.0,10900.0,10900.0,10900,10082.0,-,5
1067,2021-11-15,10082.0,10082.0,10082.0,10900,10082.0,-,-
1068,2021-11-12,10082.0,10082.0,10082.0,10900,10082.0,-,-
1069,2021-11-11,10082.0,10082.0,10082.0,10900,10082.0,-,-
1070,2021-11-10,10082.0,10082.0,10082.0,10900,10082.0,-,-
1071,2021-11-09,10082.0,10082.0,10082.0,10900,10082.0,-,-
1072,2021-11-08,10082.0,10082.0,10082.0,10900,10082.0,-,-
1073,2021-11-05,10082.0,10082.0,10082.0,10900,10082.0,-,-
1074,2021-11-04,10082.0,10082.0,10082.0,10900,10082.0,-,-
1075,2021-11-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
1076,2021-11-02,10082.0,10900.0,10900.0,10900,10082.0,-,9
1077,2021-11-01,10082.0,10082.0,10082.0,10900,10082.0,-,-
1078,2021-10-29,10082.0,10082.0,10082.0,10900,10082.0,-,-
1079,2021-10-28,10082.0,10082.0,10082.0,10900,10082.0,-,-
1080,2021-10-27,10082.0,10900.0,10900.0,10900,10082.0,-,25000
1081,2021-10-26,10082.0,10082.0,10082.0,10900,10082.0,-,-
1082,2021-10-25,10082.0,10082.0,10082.0,10900,10082.0,-,-
1083,2021-10-22,10082.0,10082.0,10082.0,10900,10082.0,-,-
1084,2021-10-21,10082.0,10900.0,10900.0,10900,10082.0,-,25000
1085,2021-10-20,10082.0,10082.0,10082.0,10900,10082.0,-,-
1086,2021-10-18,10082.0,10082.0,10082.0,10900,10082.0,-,-
1087,2021-10-15,10082.0,10082.0,10082.0,10900,10082.0,-,-
1088,2021-10-13,10082.0,10082.0,10082.0,10900,10082.0,-,-
1089,2021-10-12,10082.0,10082.0,10082.0,10900,10082.0,-,-
1090,2021-10-11,10082.0,10082.0,10082.0,10900,10082.0,-,-
1091,2021-10-08,10082.0,10082.0,10082.0,10900,10082.0,-,-
1092,2021-10-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
1093,2021-10-06,10082.0,10082.0,10082.0,10900,10082.0,-,-
1094,2021-10-05,10082.0,10082.0,10082.0,10900,10082.0,-,-
1095,2021-10-04,10082.0,10082.0,10082.0,10900,10082.0,-,-
1096,2021-10-01,10082.0,10082.0,10082.0,10900,10082.0,-,-
1097,2021-09-30,10082.0,10082.0,10082.0,10900,10082.0,-,-
1098,2021-09-29,10082.0,10900.0,10900.0,10900,10082.0,-,4750
1099,2021-09-28,10082.0,10082.0,10082.0,10900,10082.0,-,-
1100,2021-09-27,10082.0,10082.0,10082.0,10900,10082.0,-,-
1101,2021-09-24,10082.0,10082.0,10082.0,10900,10082.0,-,-
1102,2021-09-23,10082.0,10082.0,10082.0,10900,10082.0,-,-
1103,2021-09-22,10082.0,10082.0,10082.0,10900,10082.0,-,-
1104,2021-09-21,10082.0,10082.0,10082.0,10900,10082.0,-,-
1105,2021-09-20,10082.0,10082.0,10082.0,10900,10082.0,-,-
1106,2021-09-17,10082.0,10900.0,10900.0,10900,10082.0,-,241208
1107,2021-09-16,10082.0,10082.0,10082.0,10900,10082.0,-,-
1108,2021-09-15,10082.0,10082.0,10082.0,10900,10082.0,-,-
1109,2021-09-14,10082.0,10082.0,10082.0,10900,10082.0,-,-
1110,2021-09-13,10082.0,10082.0,10082.0,10900,10082.0,-,-
1111,2021-09-10,10082.0,10082.0,10082.0,10900,10082.0,-,-
1112,2021-09-09,10082.0,10082.0,10082.0,10900,10082.0,-,-
1113,2021-09-08,10082.0,10082.0,10082.0,10900,10082.0,-,-
1114,2021-09-07,10082.0,10082.0,10082.0,10900,10082.0,-,-
1115,2021-09-06,10082.0,10082.0,10082.0,10900,10082.0,-,-
1116,2021-09-03,10082.0,10082.0,10082.0,10900,10082.0,-,-
1117,2021-09-02,10082.0,10082.0,10082.0,10900,10082.0,-,-
1118,2021-09-01,10082.0,10082.0,10082.0,10900,10082.0,-,-
1119,2021-08-31,10082.0,10082.0,10082.0,10900,10082.0,-,-
1120,2021-08-30,10082.0,10082.0,10082.0,10900,10082.0,-,-
1121,2021-08-27,10082.0,10082.0,10082.0,10900,10082.0,-,-
1122,2021-08-26,10082.0,10900.0,10900.0,10900,10082.0,-,970608
1123,2021-08-25,10082.0,10900.0,10900.0,10900,10082.0,-,60
1124,2021-08-24,10082.0,10082.0,10082.0,10900,10082.0,-,-
