,Date,Open,High,Low,Close,Adj. Close,Change,Volume
224,2025-04-15,230.81,245,235,240,230.81,-,23683
225,2025-04-14,230.81,240,235,240,230.81,-,10333
226,2025-04-11,230.81,240,235,240,230.81,0.0213,10873
227,2025-04-10,226.0,240,230,235,226.0,-,25809
228,2025-04-09,226.0,240,230,235,226.0,0.0217,9162
229,2025-04-08,221.19,235,230,230,221.19,-,7289
230,2025-04-04,221.19,235,230,230,221.19,-,10738
231,2025-04-03,221.19,240,230,230,221.19,-,28945
232,2025-04-02,221.19,230,225,230,221.19,-,33707
233,2025-03-28,221.19,230,225,230,221.19,-,11417
234,2025-03-27,221.19,230,230,230,221.19,-,8520
235,2025-03-26,221.19,230,225,230,221.19,-,36909
236,2025-03-25,221.19,230,225,230,221.19,0.0222,14952
237,2025-03-24,216.38,230,225,225,216.38,-,4886
238,2025-03-21,216.38,230,225,225,216.38,-,7465
239,2025-03-20,216.38,230,215,225,216.38,0.0227,3761
240,2025-03-19,211.57,230,220,220,211.57,-,58133
241,2025-03-18,211.57,230,220,220,211.57,-,3467
242,2025-03-17,211.57,220,220,220,211.57,-,10044
243,2025-03-14,211.57,220,215,220,211.57,-,5477
244,2025-03-13,211.57,220,220,220,211.57,-,4304
245,2025-03-12,211.57,220,215,220,211.57,-,3382
246,2025-03-11,211.57,230,220,220,211.57,-,16667
247,2025-03-10,211.57,230,220,220,211.57,-,40492
248,2025-03-07,211.57,220,215,220,211.57,-,8187
249,2025-03-06,211.57,220,215,220,211.57,-,2163
250,2025-03-05,211.57,220,215,220,211.57,-,16381
251,2025-03-04,211.57,220,215,220,211.57,-,12836
252,2025-03-03,211.57,220,215,220,211.57,0.0233,15564
253,2025-02-28,206.77,220,215,215,206.77,-,112909
254,2025-02-27,206.77,220,215,215,206.77,-,122316
255,2025-02-26,206.77,220,200,215,206.77,-,15539
256,2025-02-25,206.77,220,215,215,206.77,-,24696
257,2025-02-24,206.77,220,215,215,206.77,-0.0227,49325
258,2025-02-21,211.57,220,215,220,211.57,-,5523
259,2025-02-20,211.57,220,215,220,211.57,-,7028
260,2025-02-19,211.57,220,215,220,211.57,-,5295
261,2025-02-18,211.57,220,215,220,211.57,0.0233,12009
262,2025-02-17,206.77,220,215,215,206.77,-0.0227,7246
263,2025-02-14,211.57,220,215,220,211.57,-,5171
264,2025-02-13,211.57,220,215,220,211.57,-,2565
265,2025-02-12,211.57,220,215,220,211.57,-,8995
266,2025-02-11,211.57,220,215,220,211.57,-,12469
267,2025-02-10,211.57,220,215,220,211.57,-,19887
268,2025-02-07,211.57,220,215,220,211.57,0.0233,6562
