,Date,Open,High,Low,Close,Adj. Close,Change,Volume
298,2024-12-23,140.0,140.0,135.0,140,140.0,-,28872
299,2024-12-20,140.0,140.0,135.0,140,140.0,-,15637
300,2024-12-19,140.0,140.0,140.0,140,140.0,-,1900
301,2024-12-18,140.0,145.0,140.0,140,140.0,-,909
302,2024-12-17,140.0,145.0,140.0,140,140.0,0.037,18044
303,2024-12-16,135.0,140.0,135.0,135,135.0,-,4666
304,2024-12-13,135.0,135.0,130.0,135,135.0,-,1222
305,2024-12-12,135.0,135.0,130.0,135,135.0,-,1159
306,2024-12-11,135.0,135.0,130.0,135,135.0,-,1910
307,2024-12-10,135.0,135.0,130.0,135,135.0,-,2530
308,2024-12-06,135.0,140.0,135.0,135,135.0,-0.0357,7231
309,2024-12-05,140.0,140.0,140.0,140,140.0,-,190
310,2024-12-04,140.0,140.0,130.0,140,140.0,-,3724
311,2024-12-03,140.0,140.0,135.0,140,140.0,-0.0345,11240
312,2024-12-02,145.0,145.0,140.0,145,145.0,-0.0645,8846
313,2024-11-29,155.0,155.0,155.0,155,155.0,-0.0313,3100
314,2024-11-28,160.0,160.0,160.0,160,160.0,-,1910
315,2024-11-26,160.0,160.0,150.0,160,160.0,-,572
316,2024-11-25,160.0,160.0,155.0,160,160.0,-,3260
317,2024-11-22,160.0,160.0,160.0,160,160.0,-,1507
318,2024-11-21,160.0,160.0,150.0,160,160.0,-,2335
319,2024-11-20,160.0,160.0,160.0,160,160.0,-,2929
320,2024-11-19,160.0,160.0,155.0,160,160.0,-,3060
321,2024-11-18,160.0,160.0,150.0,160,160.0,-,4139
322,2024-11-15,160.0,160.0,160.0,160,160.0,-,1560
323,2024-11-14,160.0,160.0,160.0,160,160.0,-,8990
324,2024-11-13,160.0,175.0,160.0,160,160.0,-,9750
325,2024-11-12,160.0,160.0,160.0,160,160.0,-,2797
326,2024-11-11,160.0,160.0,160.0,160,160.0,-,7843
327,2024-11-08,160.0,160.0,160.0,160,160.0,-,3859
328,2024-11-07,160.0,160.0,155.0,160,160.0,-,12900
329,2024-11-06,160.0,160.0,160.0,160,160.0,-,28580
330,2024-11-05,135.0,160.0,160.0,160,135.0,-,25379
331,2024-11-04,135.0,165.0,160.0,160,135.0,-0.0303,35494
332,2024-11-01,139.22,170.0,165.0,165,139.22,-,4996
333,2024-10-31,139.22,170.0,165.0,165,139.22,-,11569
334,2024-10-30,139.22,170.0,165.0,165,139.22,-,23046
335,2024-10-29,139.22,165.0,155.0,165,139.22,-0.0294,10099
336,2024-10-28,143.44,170.0,170.0,170,143.44,-,9920
337,2024-10-25,143.44,170.0,170.0,170,143.44,-,180
338,2024-10-24,143.44,170.0,160.0,170,143.44,0.0625,3235
339,2024-10-23,135.0,160.0,160.0,160,135.0,-,2124
340,2024-10-22,135.0,160.0,160.0,160,135.0,-,4874
341,2024-10-21,135.0,160.0,160.0,160,135.0,-,210
342,2024-10-18,135.0,160.0,160.0,160,135.0,-,5315
343,2024-10-17,135.0,160.0,155.0,160,135.0,0.0323,12468
344,2024-10-16,130.78,160.0,155.0,155,130.78,-0.0313,3130
345,2024-10-15,135.0,160.0,155.0,160,135.0,0.0323,2819
346,2024-10-11,130.78,155.0,150.0,155,130.78,-,583
347,2024-10-10,130.78,155.0,150.0,155,130.78,-,3473
348,2024-10-09,130.78,155.0,155.0,155,130.78,-,1350
349,2024-10-08,130.78,155.0,155.0,155,130.78,-,2962
350,2024-10-07,130.78,160.0,155.0,155,130.78,-,989
351,2024-10-04,130.78,160.0,155.0,155,130.78,-,1155
352,2024-10-03,130.78,160.0,155.0,155,130.78,-0.0313,2993
353,2024-10-02,135.0,160.0,155.0,160,135.0,-,887
354,2024-10-01,135.0,160.0,155.0,160,135.0,-,1939
355,2024-09-30,135.0,160.0,155.0,160,135.0,0.0323,4398
356,2024-09-27,130.78,155.0,155.0,155,130.78,-,7915
357,2024-09-26,130.78,160.0,155.0,155,130.78,-0.0313,9226
358,2024-09-25,135.0,160.0,160.0,160,135.0,-,1260
359,2024-09-24,135.0,160.0,155.0,160,135.0,-,1186
360,2024-09-23,135.0,160.0,155.0,160,135.0,-,3879
361,2024-09-20,135.0,160.0,155.0,160,135.0,-,1368
362,2024-09-19,135.0,160.0,160.0,160,135.0,-,17494
363,2024-09-18,135.0,160.0,155.0,160,135.0,0.0323,2583
364,2024-09-17,130.78,160.0,155.0,155,130.78,-,19464
365,2024-09-13,130.78,155.0,155.0,155,130.78,0.069,3652
366,2024-09-12,122.34,150.0,145.0,145,122.34,-,7000440
367,2024-09-11,122.34,150.0,145.0,145,122.34,-,20
368,2024-09-09,122.34,145.0,140.0,145,122.34,0.0357,5440
369,2024-09-06,118.13,140.0,135.0,140,118.13,0.037,79733
370,2024-09-05,113.91,140.0,135.0,135,113.91,-,1530
371,2024-09-04,113.91,140.0,135.0,135,113.91,-,1733
372,2024-09-03,113.91,140.0,135.0,135,113.91,-,6580
373,2024-09-02,113.91,140.0,135.0,135,113.91,-0.0357,3256
374,2024-08-30,118.13,150.0,140.0,140,118.13,-,20
375,2024-08-29,118.13,140.0,130.0,140,118.13,-,2705
376,2024-08-28,118.13,140.0,140.0,140,118.13,0.0769,2915
377,2024-08-27,109.69,140.0,130.0,130,109.69,-,3227
378,2024-08-26,109.69,140.0,130.0,130,109.69,-,37215
379,2024-08-23,109.69,145.0,130.0,130,109.69,-0.0714,91720
380,2024-08-22,118.13,140.0,130.0,140,118.13,0.0769,13510
381,2024-08-21,109.69,130.0,130.0,130,109.69,-,29194
382,2024-08-20,109.69,130.0,130.0,130,109.69,0.0833,3800
383,2024-08-19,101.25,125.0,120.0,120,101.25,-,1110
384,2024-08-16,101.25,120.0,120.0,120,101.25,-,320
385,2024-08-15,101.25,120.0,120.0,120,101.25,-,80
386,2024-08-14,101.25,120.0,120.0,120,101.25,0.0909,3100
387,2024-08-13,92.81,110.0,110.0,110,92.81,-,10
388,2024-08-09,92.81,110.0,100.0,110,92.81,-,77056
389,2024-08-07,92.81,110.0,110.0,110,92.81,-,1560
390,2024-08-06,92.81,110.0,100.0,110,92.81,-,20282
391,2024-08-05,92.81,110.0,100.0,110,92.81,-,28428
392,2024-08-02,92.81,110.0,110.0,110,92.81,-,1190
393,2024-08-01,92.81,110.0,100.0,110,92.81,-,13970
394,2024-07-31,92.81,110.0,100.0,110,92.81,-,13970
395,2024-07-30,92.81,110.0,110.0,110,92.81,-,390
396,2024-07-29,92.81,110.0,100.0,110,92.81,-,930
397,2024-07-26,92.81,110.0,100.0,110,92.81,-,2410
398,2024-07-25,92.81,110.0,105.0,110,92.81,-,698
399,2024-07-24,92.81,110.0,110.0,110,92.81,-,150010
400,2024-07-23,92.81,110.0,110.0,110,92.81,-,9998
401,2024-07-22,92.81,110.0,110.0,110,92.81,-,4760
402,2024-07-19,92.81,110.0,110.0,110,92.81,-,1039
403,2024-07-18,92.81,110.0,110.0,110,92.81,-,91
404,2024-07-17,92.81,115.0,110.0,110,92.81,-,15030
405,2024-07-12,92.81,110.0,110.0,110,92.81,0.0476,4946
406,2024-07-11,88.59,105.0,100.0,105,88.59,-0.0455,18184
407,2024-07-09,92.81,110.0,110.0,110,92.81,-,10
408,2024-07-08,92.81,110.0,110.0,110,92.81,-,10
409,2024-07-05,92.81,110.0,110.0,110,92.81,-,62
